σ,ĈLint,KbBR,KbMU,KbAD,KbBO,KbRB,ω
0.31780642094268613,1343.1414823868486,4.774479312446511,1.8721477445317476,9.774696233488406,1.3680885882996385,1.4845693226286558,0.3664763274181746
0.3072547758095506,1351.019594419417,4.426007041316009,1.7840411846637676,9.741436569046941,1.0207449671526994,1.3109745514171491,0.3328541426847629
0.3347285908515811,1543.117247912622,4.4852697788470035,1.8647780399432854,11.544079073204133,0.8383489304102315,2.103783893875832,0.3079538517317497
0.29946652183093575,1238.6055999519292,5.053334062776497,1.7042690660899644,9.093453508708764,1.2417085344753989,1.4270638431389522,0.35173148654522385
0.34095812203835857,1121.3526450142058,4.861245457401252,1.875234409204436,12.105024911953969,0.9527015435355427,2.1689381643943753,0.35707043850838105
0.31628056962006623,1050.5407932220871,3.9573642554324673,2.2111434956127214,10.67458338091544,0.940098265199747,1.5862125082743472,0.5060071143264256
0.3372584862224159,1282.3181107162238,5.786564359126411,1.505639381713047,10.483069642513014,1.0432332411582423,1.9132481886203812,0.3609727103582347
0.307560923051773,1533.2319726691221,3.691839669949676,1.982696469890277,10.360785641053598,1.0202537586393092,1.7387529051637811,0.3501249853752319
0.32261768803992286,1517.4745482651813,4.473772080691339,1.818814388937279,9.942811208696103,1.0096296333715198,1.6612729169607603,0.32419737050296826
0.31738979436495496,1595.8573428511525,5.8374485636313045,1.727276570186046,10.369965726404958,1.204075536939049,2.0349931295116277,0.39073593481218843
0.316589779252359,1653.9301730060813,5.750309639249187,1.7091489853273394,10.506302979881895,1.098182142588466,2.0702300673499527,0.3902425057409371
0.3231418434590657,1592.7926328953122,4.224219397711629,1.911081831840748,10.336553680859733,1.1313750060059238,1.4455910853747818,0.3917402910110062
0.32474681257504134,1661.2420453836207,4.629763705195226,1.8010555349187454,10.232080383757866,0.733540992923827,2.2778990435319506,0.4243275960042121
0.32399588475115615,1461.2823957232335,4.520303271832446,1.7347852172537264,10.263065388832194,1.3990237661856384,1.4604890755370175,0.3262040884053525
0.326093743553074,1477.8403241707326,4.882358684469162,1.6932601859279124,10.047328263922909,0.694196055333117,2.280183308962854,0.35835738070458656
0.30767948399963013,1379.6397456963477,6.227136588674168,1.8770805825862298,9.506911788717119,1.0105105313084841,1.9665550241411316,0.3206875562762026
0.3449219774692473,1419.1904414066514,4.350223403563325,1.7058537296831016,10.764164868218698,1.064446661689674,1.1861828233625482,0.38537490346915504
0.33155618017632676,1390.6728809028402,5.908396213144648,1.6971682560231165,10.044743199382696,1.3039471252612864,1.409774394000261,0.4551347852662592
0.32909638903249133,1440.3726853771514,4.227256206499803,1.8777308978541873,9.785462537571831,0.8516503172287391,1.3554640930094564,0.33991144170692733
0.316211970311546,1306.567688085976,5.285267636403417,1.764843256408677,11.115516228602505,1.0300508625813107,1.9059651885033333,0.38410124655047373
0.3190943058193011,1451.7332797648376,5.720894354806084,1.7484531757367388,9.73235764039612,0.9224967586178127,1.794481142709016,0.5264283723307419
0.3107786288273605,1512.265042469331,5.623349700595853,1.666188638378282,9.871053202159109,0.9504861458057531,1.5329825201484542,0.43825707748197795
0.3463375702838707,1444.4126270054498,3.6290096318661846,1.9571254690302295,10.328769130654873,0.7443715282252361,1.4467153679660265,0.3371542696430006
0.31640021072152424,1388.0603037338315,5.171186576023781,1.7450356809123022,10.196195203114883,0.8996040169367429,1.759638544543951,0.38489136277487995
0.2998015380502625,1493.5161009046735,6.117332808672649,1.8072045298237445,10.943805258467851,1.2437131032527864,1.5365883058294318,0.30107417959591976
0.3134946675413337,1363.3252547268955,4.060264601287738,1.5882333173700707,9.911755652520657,1.3252632971457754,1.6861923555645772,0.341044168322163
0.30809651283319045,1299.4013802205375,5.568595974937823,1.492665967915521,9.967601510696836,1.0100160426968865,1.8365406994398867,0.34169723388841855
0.33255895952405296,1454.1340879211732,3.932982225989936,1.9877357279680312,10.348887040039989,0.9148718495646658,1.7982942438678706,0.3210672546039
0.318048233255838,1482.1179587084307,3.835503659528029,1.9418304926339518,10.826991068870814,1.0622415526619708,1.4558859242266886,0.34483692518397213
0.3264270186030297,1388.705504225044,5.09252973618255,1.5314447558173585,10.062545899937858,0.8965050675426189,1.7165403977666338,0.2983942378119103
0.3258315686384787,1460.1289734913596,6.136407920473147,1.6914706743195218,10.162646476185914,0.9099031884909148,1.5606643567214575,0.35930502040912465
0.3222628002768116,1373.0809917481286,4.318473983752417,1.7693478538339626,10.118696186275045,1.3221008310139701,2.1727401450975234,0.2917989059260708
0.3182406379916787,1544.5939289731418,5.569289201247519,1.7351146279265701,10.766979630051628,0.6752448341333045,1.3190488676251395,0.32298804464165504
0.3301879790231938,1639.7405874254478,6.226189808807472,1.6560082929406412,11.37837022398684,1.1224008947855968,1.474326592127041,0.30439966122482803
0.3296516164366976,1628.4532651989196,5.432316484575412,1.6602570603793776,10.65719765261619,1.0685771186491682,1.454409164510663,0.30885164165634427
0.32665138889398004,1525.018874153929,4.519793891618552,1.8510994347809253,10.103099799617889,0.8368679568358708,1.9613357365979576,0.2909642646855317
0.3152200139223574,1410.7965259967725,5.4415605790556185,1.7510320076857826,10.711384549526988,1.2089971747458559,1.4331910965418664,0.24710149840786974
0.339853049881898,1205.7568801419077,4.36817304428412,1.9625066369601794,10.946775938666466,0.8946420331264756,1.8604853692105696,0.37345111247844937
0.30862762367958785,1234.719942515928,4.694004386829619,1.7548442582903954,11.421644401168683,0.8910806426940062,1.9550161320342934,0.25286001749762327
0.3313220503721448,1311.2593215673082,5.612086714714129,1.9875112118868261,9.737063080543203,0.9745874825541361,1.7585248285109352,0.2821497085469507
0.338483991012317,1434.3298120647707,5.407829745185468,1.6437940664398107,9.943655246213401,0.8710502079810124,2.2128329158590128,0.32633261782815914
0.2942208698130246,1300.4682805941661,4.085316837054318,1.7484542001051793,10.37602069876934,1.1439090903730424,1.550291194701404,0.29019110465309117
0.3386489431549914,1340.4998540428658,5.847537744194311,1.6889884916145403,10.23979793089804,0.9173315355136367,2.057639170712726,0.3678100322416484
0.31626017925177297,1314.013624810192,5.898333236294772,1.6515478587382342,10.298730757332292,0.8779602245873963,2.084723211925518,0.31145131210076976
0.31221336488488466,1284.231413684464,6.39132921752965,1.3745398990607565,10.073774560435634,0.9043197681099334,2.642927956495736,0.34371153203041094
0.33883758598463803,1245.503365405376,4.155514994484593,1.5828531547711409,9.255825504755778,1.2616353025223435,1.620732050997241,0.34784668750441905
0.3437518984034073,1268.2434176893714,4.576090692338891,1.8366467079045228,9.121571543711056,1.500618731933232,1.5203086886646313,0.3451891473899745
0.3150744507700317,1294.96808056895,6.526177085455057,1.6278409337221045,10.570354603712163,0.673490974577845,1.3299528540920866,0.3174071250319095
0.3065017963074148,1356.8485834900264,4.06794978940715,2.1825173866715675,11.004496392870285,1.316043394602271,2.3588612801893403,0.40793901966634566
0.32908183116043954,1235.8278982765833,5.53221596095027,1.58777764687403,9.918589237426449,0.7369567639329723,1.3275931060191115,0.3056756335228478
0.31796064090857173,1361.1298334877986,3.7272918703684477,1.948692754704488,9.771644894576033,1.364830429697695,2.3408001383272103,0.2615359538548028
0.34530725384227656,1477.8056686102775,3.8049938519623194,1.8106974742157553,10.776992844682272,0.8940474346146675,2.3040644738758242,0.29378513109119453
0.3274324024552393,1476.3430113936931,3.7249495934739,1.8943346640007348,10.415686038597904,0.9041342514493961,1.9663377093260561,0.34240612941051424
0.31287271606184586,1408.8052700414712,5.349157626504102,1.923915090014532,11.044412405763467,1.1728804677296805,1.636131989153773,0.3139203027511379
0.31267898640789493,1443.3559460223107,5.510554076957803,1.9128097589280137,11.013653300227844,1.0988276144742688,1.7881587621334443,0.3297435665048742
0.3016458390526745,1468.35022476493,5.188089604051244,2.154301570674535,10.974868753267895,0.9229022695731954,1.9440436332185183,0.37659891832655973
0.2875006193286547,1365.6851346215462,5.006415658851888,2.044323007239324,9.56609837417441,0.6892074077910499,1.874838053154557,0.3170793620256222
0.3408270449243302,1377.3948560430788,4.206104195615233,1.4463069875582395,11.12137965177288,1.5076533165053654,1.5150978677346758,0.2952554875843121
0.30920578469588406,1507.2603006694808,3.2581073248774564,1.939812322622851,11.364760375957616,1.0788475333607805,2.236112891974979,0.36580666322924493
0.31966125438834725,1444.334701727374,4.852988525057802,1.657659515310692,10.141789193248268,1.2611574911915475,1.8600466008793783,0.4437570521851576
0.3012284534810101,1455.3013492971572,3.69461765264764,1.61134289575876,9.43113316541948,1.2028037810657919,1.6559854783213848,0.3901128073595773
0.29379757841271953,1484.0536431805651,3.58656156772278,1.704968709250277,9.236669560331599,1.3434714041428688,1.9193534165635486,0.42820166158544826
0.3075569112483309,1492.9022740979372,4.877813383948596,1.6258168476622823,9.749253320308801,0.898330462249976,1.8296892152455995,0.3504512357187153
0.31353408979091474,1443.6589830469647,4.831321312708678,1.6901813711293445,10.972385979923052,1.0922800272163773,1.8124707780005265,0.3330620643541695
0.32724949992019614,1486.332457354022,4.027927795475893,1.5191423076372101,10.939198447889952,0.7905555065792146,1.8340894452391172,0.3342549632489371
0.31560643138003097,1484.9410272269165,5.528130650338932,1.727761630859189,10.800949358911854,0.9482762792396678,1.506227237653074,0.36502110801438203
0.3292541876488349,1209.2440928446895,4.4845158253516315,1.924552660121079,10.768080686437994,1.1126026291077962,2.0198616704042824,0.3335261265339858
0.31566279457572055,1296.9254589112431,5.759638679035959,1.5146562654027262,9.946144409835412,1.0688044761266988,1.6729912482377756,0.30936088266173023
0.3116895187898594,1466.3094635157483,4.377572863689829,1.9861905231230466,10.225522719477295,0.9345985297012808,2.0224626814348423,0.3774479321648806
0.31391945007723826,1485.3740600387305,5.479707314109404,1.5139907513048618,9.663509645530562,1.2724211319120793,1.552843979647026,0.3640466382991578
0.3492988285486482,1494.9123231170115,4.374156871299323,1.8340533801280892,11.238724829389371,1.079588503615804,0.9798524414788526,0.37974701905207353
0.3008594936141103,1289.1280784679384,5.598019342924975,1.5991722649117632,11.56009293058699,1.021269387337298,2.783471789703367,0.3049862877896238
0.34331778967171594,1450.6455718299922,3.9270756186257287,1.9835531111422962,9.744899192585061,0.9337310478956569,1.0657870428279366,0.4109795838170596
0.3295031109304876,1432.8904092147893,3.201565512286861,1.5888863877000026,10.701657664416757,1.2971679305758919,1.7085427831030346,0.41562198200489503
0.3320800803044563,1405.301852488223,2.9713129195808214,1.7378724727514265,10.139670748629374,1.545597411400297,1.6829164689428535,0.37870080381677357
0.33300875741303865,1491.3132617021945,3.2781058700174976,1.7363278889146547,10.250505102636788,1.4410281651324064,1.6456432156734784,0.42971650134720607
0.3172408348059711,1423.044323521235,3.418967560369301,1.762307492838168,9.665379049817473,0.8219772877902254,2.425405055743493,0.4173390936855074
0.2997500893111338,1421.4792960519394,5.317949229071825,1.626726535875755,10.712224180256284,1.1670948472269256,2.521932175017905,0.40900503604308625
0.3020161792524105,1320.548799753673,4.384447947601065,1.6070234651270487,10.596271847434195,0.9620131724097127,2.426270001935907,0.38628280422566175
0.33450208627234834,1351.5179829571096,6.286221218779321,1.4388106086485806,9.390439836399434,1.0049713611912423,2.015019893046692,0.33744964350377915
0.3387294253489522,1319.137422558506,5.043758561158615,1.5068085083776235,9.89162643883506,1.3313452067051321,2.202156095504678,0.35859107350185726
0.3035431691277138,1318.9972126480966,5.155049389445803,1.7812585372491336,10.255695390830068,0.747602596396128,1.1985857799784396,0.44104798752116864
0.34293847278050976,1414.1240861768724,5.545421645646357,1.7752545957316792,9.975153559961988,1.12388363353571,0.8691109575838684,0.3665707148769635
0.32163434005484365,1459.1523430036032,4.828253045311153,1.6420791990458394,9.329640999567081,0.9115063811004976,2.4417322336348626,0.5264683539055401
0.3272422458501858,1369.2238334805331,6.010542508557074,1.7676980993708618,10.158124960908884,1.3562990893645717,1.0969638180657801,0.3597001108713701
0.3316410927175401,1272.7630082532153,4.89147171058778,1.6238278812608447,10.5693043630647,0.8304847403702563,1.973920129260956,0.3475170064430708
0.3045243074324062,1070.7261378200703,5.372086881876521,1.7290232145364663,9.70516111091814,1.1249062497515079,1.9871835412194638,0.4152754603349531
0.3434956391916158,1108.568373542388,4.659074276381055,1.8811371712122418,11.391180680987418,0.8000826195039054,1.5571322041061684,0.3471050693846128
0.29307736990868893,1238.0929350367499,4.901365856949029,1.8843042231585825,10.032225268782868,1.403337176612132,1.9041303811962127,0.3398218760178546
0.34054558410340513,1471.154686091702,5.065589061082844,1.7342577122472946,10.656699321098714,0.8366735249053707,1.5284295169299171,0.4052144288187622
0.31179004235585606,1314.1471968174808,4.341541234495344,1.8422395452422726,10.405649730965846,1.4302432449184104,1.8272781370689521,0.35002935219681247
0.3383754017722226,1312.1856534041715,5.415985021588767,1.9160600052719217,10.325649762282245,0.9026368742298597,1.4972140335069237,0.3796110900923968
0.3315033535526879,1274.9619323498227,5.285738436056443,1.7495807980931253,11.666026262676967,0.9403891250018138,2.2288436019735873,0.3023403392757647
0.30195288283724003,1265.2219319500718,4.22728660564161,1.8195468263086298,10.299381350266305,0.906881536918271,2.125206389583904,0.31036463203973574
0.30655112080803687,1323.3472638564042,3.8490930183381677,1.8339591086763505,10.678934494531514,1.0145354008225387,1.7071151532861941,0.31131982784180406
0.33705988827145344,1396.5108569802612,5.947865512987187,1.965269609935727,11.5480062493402,1.038155872695795,1.8910993562586287,0.43727354515901384
0.3342537222872358,1345.064071224048,4.15817390925942,1.8096517197207143,10.30441136969532,0.7841928177044482,2.4211482614557305,0.3695548717310825
0.3160493409081113,1401.709069529842,3.548729613554674,1.9725285955961278,10.226792212444902,0.863334090337744,2.2769226396114286,0.4741280569038653
0.31357400307038585,1617.2167653915826,6.495535002028533,1.5337636434914628,10.152898751174137,1.321597058357348,1.1928510584900147,0.2961911122414441
0.3211093296945699,1500.1722853633075,4.98453387803926,1.619271632487032,9.534670860902366,1.1338182835584756,1.9070017550233067,0.2963668411674999
0.3515180812849078,1632.6170760967184,4.8424632390382,1.988599562968278,10.40529423228043,1.006647425265114,1.6719735448013517,0.3214165847231222
0.29814767131567105,1359.8076694700367,5.592327364389819,1.5693000434221445,10.332642974805525,1.317417199472589,1.9073668249316216,0.34152514799214967
0.3425147342917306,1363.6745328645789,4.7172512076510325,1.941266529478233,10.346926487096502,0.9388347359202031,1.7320760057141174,0.3219600332534183
0.3115411039573117,1312.577825597951,4.426503971357334,1.815764791576806,11.585989647040437,1.0835119404100935,1.6184578795904447,0.3683910540004614
0.30373294686773317,1407.8948509682955,5.407445540627796,1.8284364278962362,10.85886432980778,1.1425603972947618,1.6561943763751688,0.3929016701605106
0.3309002322115924,1470.244186832064,4.0272695902549165,1.7692752538141123,9.498685848774135,0.847142536922319,1.9350927089015315,0.2822342860678759
0.30948804508594047,1266.063538131913,5.294226614399832,1.8864390642135884,11.247836848909925,1.2426248595611527,1.7896929160728674,0.4831197961359117
0.3213121847539284,1302.9182563616866,3.9983652304707595,1.7456041718265156,10.548484691552842,0.9169758764343238,1.3500259274455586,0.5781602952883655
0.30921089327016965,1484.223536216538,6.892677839125665,1.715894413987107,9.44096533553135,1.2922848523099337,1.577190441824908,0.5642443089491809
0.32348672535053796,1315.8114834671621,5.508618673099759,1.5733676271547248,10.052750188361042,1.0150496352697544,1.462767522497115,0.46814169679169393
0.31532134800438927,1420.2534955341464,5.467515884738789,1.9497908721719626,9.721578321442633,1.0580318160843603,1.2178174161597775,0.259923928598496
0.32592070796826783,1359.0700659985612,5.374142490307479,1.6212176854020843,10.405369626514444,1.0716727201067549,1.8969041151899702,0.2560579428193417
0.31799594057708735,1272.306988714206,3.5434826105035535,1.751305761715046,9.871191708833678,1.1866822324584936,2.2058379888777906,0.34819389513667914
0.3411454815388598,1216.2173581510197,4.903967002822498,1.7221229622501437,11.47358652281434,0.9037679833271596,1.8043109634751933,0.3936885303881584
0.32124840479268596,1451.8576065517962,5.906651701752204,1.879277318498548,11.252413690759687,0.9149224619493086,1.6214282753075495,0.36379433352529494
0.3139289103754414,1582.9710646453723,5.412351243298294,2.1420368940380343,10.83094077273681,1.0403972581655896,1.4696116164035935,0.4005000601280681
0.3354496605675011,1637.9902202855994,5.675566983479726,2.274705535385549,11.399355961241486,1.0081229459901448,1.4267371493097294,0.30739693476548496
0.31774896168535893,1526.9810851941634,4.254054992702759,1.3898217965561204,10.893841417794489,1.7524296175932297,2.1715294614667875,0.3527812593926026
0.3058828696955983,1427.2712049229683,3.7569771760648227,1.6124183737707194,10.098795711899959,1.4123282488909283,2.401120087196715,0.3030693520353069
0.32257592804968527,1635.7930938165032,6.670369750446666,1.9992437761623034,10.125363633659937,0.7405279912370738,1.2285161591714675,0.3064421378406296
0.3026213148740626,1621.7126493056744,3.757752325851859,1.8557375847658388,10.490423383129272,1.29090251148423,1.8678368358784774,0.3054634117444404
0.336691254990569,1761.7720257793007,5.590560299940464,1.6104933775820502,10.620934222207989,0.8328895493174202,2.1751098437468444,0.3822699690931221
0.31232287722107044,1672.3763735810037,5.533102552896631,1.7155944325139816,10.186980349338297,1.2280371964543966,2.212940108602173,0.32011106592711436
0.29082304486043103,1547.4397636701954,4.8955778331902815,1.801920203891404,9.819178293578712,0.9426425593166813,1.921682437751102,0.35327538537206027
0.3549510037191447,1576.098632418646,4.7743806685062316,1.857564099404433,10.388545123811541,1.103741332148022,1.41770974246992,0.30063603683920537
0.29465806633307023,1442.2736687237705,4.495459287232413,1.4934309660037361,10.002191253681394,1.1148718966177644,2.395099121583893,0.34209810704646965
0.3245718298472175,1538.1696955926373,5.482380933465076,1.6839674710490762,10.095897028499655,1.064833248583156,1.8358913696804111,0.3337433171658823
0.307809289969417,1502.1589878033576,5.140942764562865,1.8416968398591989,10.483591156758429,0.8733550387484854,1.5101138291430878,0.4054692901101223
0.3077203018729396,1492.031356520641,5.367277316747204,1.755326954542187,10.779157582582405,0.8746593047473383,2.037905798128554,0.36183083001964744
0.3234165110223662,1474.2015598838243,6.005271723213464,1.6426627513400216,11.068032361699276,1.0359408382430262,1.3074694797112676,0.4908946871525903
0.3019284469502638,1626.3729601325044,4.118428882261427,2.0425581865192024,9.550794186934162,0.9281924138297633,2.480948015178291,0.38722079576355395
0.33687054435902175,1313.280403168916,6.313794032146923,1.5674373040491905,11.270469096994201,1.127979180289491,1.1875462347459302,0.32045107696661995
0.32095645023299824,1249.343992951804,4.910830616875137,1.669147186698766,11.515934712283077,1.098867015255803,1.42731414196036,0.37086017455368914
0.3246823760109351,1276.154941596428,4.88144616811264,1.6975882577640806,8.831851565877647,1.288262890630764,1.9652366584760879,0.5253043672899458
0.3180086118549115,1254.8164434975613,5.47632735323222,1.7554819598917935,9.152586349174772,0.8205809348772025,1.9728218019193644,0.5006067443869814
0.3200730649733226,1317.7235094594423,5.672373188657923,1.829205683668092,8.79665935055225,0.7623742428706186,1.9481699380211506,0.523221299206634
0.3127179015639783,1271.3598811876648,4.111326418659705,1.6356228865157476,11.46618117755457,1.3486775855906286,1.394809698191794,0.43099122712501875
0.30751353304417034,1553.5985743804804,4.748536636536615,1.8466865086564137,9.628552024913787,0.8405938147793033,2.0937982588003217,0.33690625300376836
0.30702400093138477,1519.53834354692,5.360353621591176,1.7113111991263836,8.5156036596992,0.8254178824047409,2.001393182568072,0.3450314921657674
0.33199737355599374,1240.6730553415987,4.059753206095167,1.9420645109122228,13.117391350913788,1.2934192697791163,1.7484161467806287,0.45206433934149054
0.30810153089440256,1326.8039546158113,5.466889781145006,1.805695701696273,9.139376636717511,0.7908508180938764,1.6922219175131534,0.39278294005206704
0.32089894096249816,1219.8659610504071,4.540952481777682,1.7714415556330865,10.931523489342009,1.041675651735861,2.2695640522299145,0.37124342733261007
0.3014549614174458,1362.0959539792136,4.685857159928855,1.8551330980891898,9.654448192589015,1.0019709129900327,1.5585273207106705,0.4053573076238159
0.296328086711488,1239.3327657193472,5.424819644807272,1.768918675972971,9.557847946583593,0.9475412461788301,1.6526854649924831,0.4194419855025066
0.335063963274207,1400.1904373068792,5.707409086632698,1.816140006994107,11.609931122832439,1.0622395222987226,2.0463553836732067,0.28015640311727585
0.30460111101230947,1741.3694022599045,4.579848422960734,1.7149004123208602,9.238047097560086,1.1062050972687016,1.6117365147235472,0.41688501290433116
0.33467056803219525,1484.392350692645,3.70175462260846,1.8952257058343427,10.363632539604817,1.1216687095061724,1.7175959871677906,0.4335319468379972
0.31227322722233414,1339.9090141251286,5.979846736981641,1.7222910897264607,11.953296635863344,1.0905252686028943,1.8069086388943132,0.3292828021945384
0.3293632017732209,1391.958550868831,4.40914082685889,1.7693183696590173,10.760898666873194,0.9359369389712164,2.187501325671662,0.5512651488728839
0.32221918868409877,1369.6850186397778,4.602899234795909,1.8896307073817578,10.39646995017222,0.9907263361193256,2.8398215307706334,0.5794737130383735
0.3101610475285074,1382.428862420171,4.330193049922605,1.8651509038834506,10.385671767773303,0.9587076779356574,2.4972240032813677,0.4246275254087719
0.3242985669929649,1297.044831709139,4.759126251367137,1.81019020207504,9.38107741782903,0.714800909486754,1.9291521222680945,0.45908552345030723
0.3230525898917292,1179.7635927409951,5.475329755546048,1.656566525875275,10.404728706460427,1.111948945058778,2.3122310030312803,0.3734361807253266
0.30624957166959094,1142.0067943129934,5.010336930165031,1.714549552849349,10.268414283269394,0.88609313382837,2.015579475310642,0.355175619796682
0.2929590152592458,1321.5640425663887,5.3285155857853965,1.9770559172524393,10.92690700082342,0.8381891585750229,1.9280278318387425,0.38197438760242863
0.32287396633809934,1220.1343791131674,5.627466386437905,1.6058061129776673,10.569990067731283,1.06999455159841,1.5539547953668122,0.34860330893053604
0.33314812656886517,1271.553566219301,6.064526675023361,1.5629076165755944,10.821148567558863,1.0920834924250675,1.330299227821944,0.3433916237270569
0.30996746238028194,1458.3142306318455,3.8947521624608674,2.091633725614773,10.83655684005553,0.9867274608435338,2.328851389282201,0.38601822154985466
0.3286349903666737,1349.298039539049,6.4313716419284646,1.7616884010188925,11.186102478663337,0.7611489829168017,1.4356036131468735,0.3053985637376415
0.31877827560249516,1350.6276466556822,4.179442614982699,1.707485817205005,9.318299193724373,1.3773228772503467,1.6707028001640092,0.2864502221460468
0.3215215469004006,1382.597862431461,4.85170018633915,1.7733796115913276,10.187380826358199,1.262310288043944,1.6477104819965467,0.33927570822254266
0.3117477410672755,1247.210601010828,5.345173280427646,1.7464925694343945,9.986900562413759,0.839812432669866,1.973664900801452,0.29227614136468183
0.3245311263392875,1347.814378227011,4.223164858552329,1.771302739038151,10.09136379642321,1.3174305599684144,1.706162732615416,0.3264967641428251
0.30721345093342134,1351.8548649785434,4.784514817411621,1.4994581561730829,10.275021955310343,1.4032393395547416,2.563631206929986,0.30632103100393143
0.3272457891638107,1301.91638327716,3.807627954938657,1.5083323549774372,9.439672472471571,1.202814942370069,1.8599020614108623,0.254358886923298
0.3157464906351517,1335.6776011398347,6.033644371916993,1.8785113314379613,9.680153384092417,0.8700913911205838,2.1047237457919636,0.3046044746750926
0.3219793911713266,1354.8437786050824,4.06896493314283,1.5002004929652353,10.587223245453757,1.3639195105038093,1.4375876013175097,0.3112245350581266
0.32861702542128823,1333.3837909442757,2.870606243867599,1.558009293277621,9.955559284171303,1.4548123939418955,1.8698709272065093,0.33808348874677524
